Date;Player 0;Player 1;Chance Pl0;Chance Pl1;Value on Bet 0;Value on Bet 1;Bet on Player:;Stake;Odds;Won;Profit;;;
03/01/2012;Davydenko N,;Federer R,;0,098808745;0,901191255;0,221538462;0,034782609;0;1;6,22;NO;-1;;;
03/01/2012;Davydenko N,;Federer R,;0,098808745;0,901191255;0,221538462;0,034782609;1;1;1,11;YES;0,11;;;
03/01/2012;Monfils G,;Machado R,;0,966904616;0,033095384;0,046296296;-0,624420913;0;1;1,06;YES;0,06;;;
04/01/2012;Bachinger M,;Troicki V,;0,261169203;0,738830797;0,129545455;-0,014814815;0;1;3,57;NO;-1;;;
04/01/2012;Tsonga J,W,;Cipolla F,;0,914330856;0,085669144;0,018018018;-0,228791774;0;1;1,08;YES;0,08;;;
04/01/2012;Garcia-Lopez G,;Seppi A,;0,341632091;0,658367909;0,114803625;-0,065789474;0;1;2,99;NO;-1;;;
04/01/2012;Youzhny M,;Karlovic I,;0,565560593;0,434439407;0,005617978;-0,043478261;0;1;1,69;YES;0,69;;;
04/01/2012;Gremelmayr D,;Nadal R,;0,043642792;0,956357208;0,118846154;-0,00952381;0;1;13,39;NO;-1;;;
04/01/2012;Ramos A,;Bogomolov A,;0,471261817;0,528738183;0,168627451;-0,111111111;0;1;2,31;YES;1,31;;;
04/01/2012;Zemlja G,;Federer R,;0,039179883;0,960820117;0,445217391;-0,009615385;0;1;16,92;NO;-1;;;
04/01/2012;Monfils G,;Becker B,;0,850935289;0,149064711;0,008403361;0,013235294;0;1;1,15;YES;0,15;;;
04/01/2012;Monfils G,;Becker B,;0,850935289;0,149064711;0,008403361;0,013235294;1;1;5,04;NO;-1;;;
05/01/2012;Ramos A,;Tsonga J,W,;0,061427906;0,938572094;-0,385749386;0,027272727;1;1;1,07;YES;0,07;;;
05/01/2012;Federer R,;Seppi A,;0,935873506;0,064126494;-0,028037383;0,400384615;1;1;13,43;NO;-1;;;
05/01/2012;Youzhny M,;Nadal R,;0,118477301;0,881522699;-0,170616114;0,034188034;1;1;1,11;YES;0,11;;;
05/01/2012;Monfils G,;Troicki V,;0,774388113;0,225611887;0,262857143;-0,322799097;0;1;1,66;YES;0,66;;;
06/01/2012;Federer R,;Tsonga J,W,;0,801240513;0,198759487;0,203821656;-0,429423459;0;1;1,5;NO;-1;;;
06/01/2012;Monfils G,;Nadal R,;0,157971839;0,842028161;-0,257503949;0,07751938;1;1;1,24;NO;-1;;;
07/01/2012;Monfils G,;Tsonga J,W,;0,408719483;0,591280517;-0,028571429;0,076502732;1;1;1,73;YES;0,73;;;
09/01/2012;Falla A,;Young D,;0,444963448;0,555036552;0,054621849;-0,061111111;0;1;2,28;YES;1,28;;;
09/01/2012;Machado R,;Bellucci T,;0,140533392;0,859466608;-0,473314607;0,153284672;1;1;1,32;YES;0,32;;;
09/01/2012;Giraldo S,;Venus M,;0,92031692;0,07968308;0,026785714;-0,171314741;0;1;1,08;YES;0,08;;;
10/01/2012;Volandri F,;Berlocq C,;0,397914741;0,602085259;0,459051724;-0,234939759;0;1;3,97;NO;-1;;;
10/01/2012;Garcia-Lopez G,;Kunitsyn I,;0,642996948;0,357003052;0,108571429;-0,192857143;0;1;1,67;YES;0,67;;;
10/01/2012;Anderson K,;Mannarino A,;0,697356907;0,302643093;0,138554217;-0,127272727;0;1;1,52;NO;-1;;;
10/01/2012;Kohlschreiber P,;Bohli S,;0,947777713;0,052222287;0,165354331;-0,582245431;0;1;1,22;YES;0,22;;;
10/01/2012;Kamke T,;Rochus O,;0,415013477;0,584986523;-0,390041494;0,441176471;1;1;2,75;YES;1,75;;;
10/01/2012;Querrey S,;Harrison R,;0,660221984;0,339778016;0,21761658;-0,319727891;0;1;1,85;NO;-1;;;
10/01/2012;Starace P,;Montanes A,;0,410159067;0,589840933;0,024;-0,029411765;0;1;2,3;YES;1,3;;;
10/01/2012;Ferrero J,C,;Paire B,;0,669062438;0,330937562;0,091463415;-0,046357616;0;1;1,48;NO;-1;;;
11/01/2012;Kohlschreiber P,;Harrison R,;0,68718809;0,31281191;0,202185792;-0,296875;0;1;1,72;YES;0,72;;;
11/01/2012;Starace P,;Falla A,;0,514991763;0,485008237;0,195020747;-0,17961165;0;1;2,21;NO;-1;;;
11/01/2012;Rochus O,;Bellucci T,;0,449694791;0,550305209;0,264900662;-0,186813187;0;1;2,76;YES;1,76;;;
11/01/2012;Giraldo S,;Almagro N,;0,20441983;0,79558017;-0,591002045;0,37;1;1;1,89;YES;0,89;;;
11/01/2012;Paire B,;Chela J,I,;0,462820976;0,537179024;-0,273148148;0,292775665;1;1;2,45;NO;-1;;;
11/01/2012;Rosol L,;Ferrer D,;0,124749009;0,875250991;0,394716981;-0,052631579;0;1;8,96;NO;-1;;;
11/01/2012;Garcia-Lopez G,;Mannarino A,;0,4812552;0,5187448;0,20610687;-0,165803109;0;1;2,44;YES;1,44;;;
11/01/2012;Berlocq C,;Verdasco F,;0,213318345;0,786681655;-0,076759062;0,015503876;1;1;1,22;YES;0,22;;;
12/01/2012;Kohlschreiber P,;Almagro N,;0,379293746;0,620706254;-0,185606061;0,165803109;1;1;1,79;NO;-1;;;
12/01/2012;Paire B,;Rochus O,;0,522312511;0,477687489;-0,104712042;0,099137931;1;1;2,2;YES;1,2;;;
12/01/2012;Ferrer D,;Falla A,;0,854728618;0,145271382;-0,05982906;0,40173913;1;1;8,53;NO;-1;;;
12/01/2012;Garcia-Lopez G,;Verdasco F,;0,30909154;0,69090846;-0,074074074;0,039735099;1;1;1,44;YES;0,44;;;
13/01/2012;Rochus O,;Kohlschreiber P,;0,290989249;0,709010751;0,14;-0,063829787;0;1;3,63;YES;2,63;;;
13/01/2012;Verdasco F,;Ferrer D,;0,251187646;0,748812354;-0,231155779;0,100671141;1;1;1,44;YES;0,44;;;
14/01/2012;Ferrer D,;Rochus O,;0,789908365;0,210091635;-0,125984252;0,506735751;1;1;7,37;NO;-1;;;
09/01/2012;Muller G,;Sweeting R,;0,702628693;0,297371307;-0,197183099;0,36;1;1;5,25;YES;4,25;;;
09/01/2012;Kubot L,;Dodig I,;0,266114588;0,733885412;-0,380319149;0,204678363;1;1;1,63;NO;-1;;;
09/01/2012;Andujar P,;Istomin D,;0,356889789;0,643110211;0,323671498;-0,129032258;0;1;3,57;NO;-1;;;
09/01/2012;Nieminen J,;Duckworth J,;0,855629695;0,144370305;0,040983607;-0,225108225;0;1;1,19;YES;0,19;;;
09/01/2012;Stakhovsky S,;Reynolds B,;0,696080022;0,303919978;0,04;-0,072948328;0;1;1,42;NO;-1;;;
09/01/2012;Ebden M,;Granollers M,;0,359462218;0,640537782;-0,323741007;0,257142857;1;1;1,96;NO;-1;;;
10/01/2012;Seppi A,;Benneteau J,;0,468221199;0,531778801;-0,168224299;0,164444444;1;1;2,16;YES;1,16;;;
10/01/2012;Fognini F,;Russell M,;0,723672735;0,276327265;0,575384615;-0,596685083;0;1;2,88;YES;1,88;;;
10/01/2012;Bogomolov A,;Haase R,;0,540109029;0,459890971;0,324817518;-0,258064516;0;1;2,53;YES;1,53;;;
10/01/2012;Tursunov D,;Baghdatis M,;0,446223803;0,553776197;0,510917031;-0,281767956;0;1;3,78;NO;-1;;;
10/01/2012;Troicki V,;Hewitt L,;0,287743202;0,712256798;-0,531609195;0,471698113;1;1;2,47;NO;-1;;;
11/01/2012;Isner J,;Reynolds B,;0,883746291;0,116253709;0,073770492;-0,36744186;0;1;1,18;NO;-1;;;
11/01/2012;Del Potro J,M,;Kubot L,;0,912704521;0,087295479;0,043478261;-0,253926702;0;1;1,09;YES;0,09;;;
11/01/2012;Sweeting R,;Istomin D,;0,346817894;0,653182106;-0,149305556;0,089285714;1;1;1,59;YES;0,59;;;
11/01/2012;Nieminen J,;Stepanek R,;0,380408728;0,619591272;-0,144486692;0,09039548;1;1;1,65;NO;-1;;;
11/01/2012;Fognini F,;Gasquet R,;0,275827874;0,724172126;0,492307692;-0,166666667;0;1;6,04;NO;-1;;;
11/01/2012;Baghdatis M,;Ebden M,;0,816005089;0,183994911;0,108695652;-0,372007366;0;1;1,33;YES;0,33;;;
11/01/2012;Lopez F,;Benneteau J,;0,574460471;0,425539529;0,312252964;-0,276595745;0;1;2,2;NO;-1;;;
11/01/2012;Bogomolov A,;Troicki V,;0,320913582;0,679086418;-0,086538462;0,026490066;1;1;1,43;NO;-1;;;
12/01/2012;Gasquet R,;Istomin D,;0,816899538;0,183100462;0,024;-0,111721612;0;1;1,21;NO;-1;;;
12/01/2012;Nieminen J,;Reynolds B,;0,829588385;0,170411615;0,193333333;-0,480408859;0;1;1,44;YES;0,44;;;
12/01/2012;Del Potro J,M,;Baghdatis M,;0,797105435;0,202894565;0,074074074;-0,255578093;0;1;1,31;NO;-1;;;
12/01/2012;Benneteau J,;Bogomolov A,;0,597006143;0,402993857;-0,017857143;0,291428571;1;1;2,4;NO;-1;;;
13/01/2012;Istomin D,;Nieminen J,;0,373632495;0,626367505;-0,141791045;0,179487179;1;1;1,67;YES;0,67;;;
13/01/2012;Benneteau J,;Baghdatis M,;0,416893061;0,583106939;0,083969466;-0,058479532;0;1;2,44;YES;1,44;;;
15/01/2012;Benneteau J,;Nieminen J,;0,521070783;0,478929217;-0,0625;0,091304348;1;1;2,12;YES;1,12;;;
16/01/2012;Cipolla F,;Davydenko N,;0,239264297;0,760735703;-0,102870813;0,02962963;1;1;1,29;NO;-1;;;
16/01/2012;Kubot L,;Almagro N,;0,192938172;0,807061828;-0,343629344;0,132867133;1;1;1,34;YES;0,34;;;
16/01/2012;Marchenko I,;Stakhovsky S,;0,470219011;0,529780989;0,344615385;-0,227513228;0;1;2,94;NO;-1;;;
16/01/2012;Del Potro J,M,;Mannarino A,;0,869994583;0,130005417;-0,052173913;0,260576923;1;1;8,33;NO;-1;;;
16/01/2012;Mayer L,;Lopez F,;0,291095058;0,708904942;0,426666667;-0,078014184;0;1;4,53;NO;-1;;;
16/01/2012;Anderson K,;Nielsen F,;0,971532491;0,028467509;0,207692308;-0,877597495;0;1;1,25;YES;0,25;;;
16/01/2012;Ward J,;Kavcic B,;0,216255264;0,783744736;-0,564935065;0,333333333;1;1;1,8;YES;0,8;;;
16/01/2012;Berdych T,;Ramos A,;0,925761136;0,074238864;-0,046296296;0,486661585;1;1;13,7;NO;-1;;;
16/01/2012;Verdasco F,;Tomic B,;0,574567362;0,425432638;0,317647059;-0,285106383;0;1;2,34;NO;-1;;;
16/01/2012;Kamke T,;Hanescu V,;0,501079672;0,498920328;-0,1;0,170124481;1;1;2,12;NO;-1;;;
16/01/2012;Melzer J,;Karlovic I,;0,506689562;0,493310438;-0,182741117;0,248148148;1;1;2,5;YES;1,5;;;
16/01/2012;Fish M,;Muller G,;0,697710076;0,302289924;-0,125874126;0,393772894;1;1;4,33;NO;-1;;;
16/01/2012;Huta Galung J,;Berlocq C,;0,207418831;0,792581169;-0,547717842;0,336842105;1;1;1,77;YES;0,77;;;
16/01/2012;Kohlschreiber P,;Monaco J,;0,582370795;0,417629205;-0,075581395;0,091254753;1;1;2,48;NO;-1;;;
16/01/2012;Paire B,;Wawrinka S,;0,299366373;0,700633627;0,316973415;-0,097902098;0;1;3,83;NO;-1;;;
16/01/2012;Querrey S,;De Schepper K,;0,881377699;0,118622301;0,042372881;-0,295373665;0;1;1,16;YES;0,16;;;
16/01/2012;Fognini F,;Falla A,;0,709661425;0,290338575;0,53;-0,563953488;0;1;2,76;NO;-1;;;
16/01/2012;Haas T,;Kudla D,;0,845630649;0,154369351;0,180555556;-0,50617284;0;1;1,39;YES;0,39;;;
16/01/2012;Chardy J,;Dimitrov G,;0,35265626;0,64734374;-0,066901408;0,0375;1;1;1,54;YES;0,54;;;
16/01/2012;Serra F,;Darcis S,;0,501062545;0,498937455;0,245283019;-0,145;0;1;2,42;YES;1,42;;;
16/01/2012;Gojowczyk P,;Young D,;0,566669941;0,433330059;0,335849057;-0,264069264;0;1;2,34;NO;-1;;;
16/01/2012;Lacko L,;Ljubicic I,;0,226140963;0,773859037;-0,547511312;0,436681223;1;1;1,96;NO;-1;;;
16/01/2012;Jones G,;Dolgopolov O,;0,083500253;0,916499747;0,078461538;-0,018348624;0;1;9,78;NO;-1;;;
16/01/2012;Rochus O,;Phau B,;0,799995683;0,200004317;0,358974359;-0,4;0;1;1,58;YES;0,58;;;
16/01/2012;Becker B,;Baghdatis M,;0,186746534;0,813253466;0,1918429;-0,040650407;0;1;5,13;NO;-1;;;
16/01/2012;Nadal R,;Kuznetsov A,;0,975098454;0,024901546;-0,009708738;0,291835655;1;1;21,51;NO;-1;;;
16/01/2012;Mitchell B,;Isner J,;0,031134922;0,968865078;-0,645703611;0,046296296;1;1;1,06;YES;0,06;;;
16/01/2012;Lu Y,H,;De Voest R,;0,645303202;0,354696798;-0,077419355;0,194285714;1;1;3,08;NO;-1;;;
16/01/2012;Prodon E,;Beck A,;0,086897957;0,913102043;-0,574283232;0,147286822;1;1;1,21;YES;0,21;;;
16/01/2012;Federer R,;Kudryavtsev A,;0,968256496;0,031743504;-0,019417476;0,483606557;1;1;22,5;NO;-1;;;
16/01/2012;Nieminen J,;Nalbandian D,;0,39428877;0,60571123;-0,05511811;0,057142857;1;1;1,63;YES;0,63;;;
17/01/2012;Bogomolov A,;Gimeno-Traver D,;0,758289901;0,241710099;-0,083333333;0,354134165;1;1;5,21;NO;-1;;;
17/01/2012;Machado R,;Ferrer D,;0,038657592;0,961342408;0,500771903;-0,019230769;0;1;19,39;NO;-1;;;
17/01/2012;Nishikori K,;Robert S,;0,914051809;0,085948191;0,026785714;-0,205503009;0;1;1,09;YES;0,09;;;
17/01/2012;Rosol L,;Petzschner P,;0,407064321;0,592935679;0,243076923;-0,159763314;0;1;2,93;NO;-1;;;
17/01/2012;Gasquet R,;Seppi A,;0,727065857;0,272934143;-0,014492754;0,024;1;1;3,33;NO;-1;;;
17/01/2012;Viola Mat,;Giraldo S,;0,083512446;0,916487554;-0,213868003;0,043859649;1;1;1,09;YES;0,09;;;
17/01/2012;Golubev A,;Youzhny M,;0,176591517;0,823408483;-0,075971731;0,032;1;1;1,21;NO;-1;;;
17/01/2012;Lorenzi P,;Djokovic N,;0,039477648;0,960522352;0,736145833;-0,028846154;0;1;34,48;NO;-1;;;
17/01/2012;Roger-Vasselin E,;Malisse X,;0,363765509;0,636234491;0,024822695;-0,038216561;0;1;2,64;YES;1,64;;;
17/01/2012;Russell M,;Chela J,I,;0,240285484;0,759714516;-0,512019231;0,346534653;1;1;1,84;YES;0,84;;;
17/01/2012;Raonic M,;Volandri F,;0,944987336;0,055012664;-0,037735849;0,643529412;1;1;17,99;NO;-1;;;
17/01/2012;Gulbis E,;Llodra M,;0,551774764;0,448225236;-0,038674033;0,034632035;1;1;2,14;YES;1,14;;;
17/01/2012;Tipsarevic J,;Tursunov D,;0,5700214;0,4299786;-0,342857143;0,687248322;1;1;6,11;NO;-1;;;
17/01/2012;Starace P,;Ito T,;0,583727569;0,416272431;0,055248619;-0,0625;0;1;1,7;NO;-1;;;
17/01/2012;Duckworth J,;Zopp J,;0,576983314;0,423016686;0,409556314;-0,360169492;0;1;2,64;YES;1,64;;;
17/01/2012;Bachinger M,;Sweeting R,;0,50552576;0,49447424;-0,065656566;0,060465116;1;1;2;YES;1;;;
17/01/2012;Granollers M,;Levine J,;0,811480929;0,188519071;0,102189781;-0,3;0;1;1,33;YES;0,33;;;
17/01/2012;Matosevic M,;Monfils G,;0,170791775;0,829208225;0,774615385;-0,132231405;0;1;12;NO;-1;;;
17/01/2012;Murray A,;Harrison R,;0,93300815;0,06699185;-0,018691589;0,425769231;1;1;13,3;NO;-1;;;
17/01/2012;Kunitsyn I,;Andujar P,;0,47892699;0,52107301;-0,263157895;0,426865672;1;1;2,87;YES;1,87;;;
17/01/2012;Mello R,;Bautista R,;0,151956662;0,848043338;-0,694528875;0,461187215;1;1;1,93;NO;-1;;;
17/01/2012;Sela D,;Bellucci T,;0,403474728;0,596525272;-0,185483871;0,2;1;1;1,91;YES;0,91;;;
17/01/2012;Mahut N,;Stepanek R,;0,277904524;0,722095476;0,382504288;-0,108695652;0;1;4,57;YES;3,57;;;
17/01/2012;Dodig I,;Gil F,;0,583063693;0,416936307;-0,23255814;0,4;1;1;3,6;YES;2,6;;;
17/01/2012;Simon G,;Udomchoke D,;0,917741687;0,082258313;-0,027522936;0,384303797;1;1;11,05;NO;-1;;;
17/01/2012;Souza J,;Ebden M,;0,214201756;0,785798244;0,226821192;-0,039370079;0;1;4,97;NO;-1;;;
17/01/2012;Roddick A,;Haase R,;0,910853082;0,089146918;0,160305344;-0,598930481;0;1;1,27;YES;0,27;;;
17/01/2012;Garcia-Lopez G,;Kukushkin M,;0,488269048;0,511730952;-0,219512195;0,261363636;1;1;2,48;YES;1,48;;;
17/01/2012;Benneteau J,;Beck K,;0,718687059;0,281312941;-0,179856115;0,669767442;1;1;7,46;NO;-1;;;
17/01/2012;Stebe C,M,;Hewitt L,;0,106918012;0,893081988;-0,625668449;0,194244604;1;1;1,33;YES;0,33;;;
17/01/2012;Ferrero J,C,;Troicki V,;0,596465956;0,403534044;0,418685121;-0,350806452;0;1;2,62;NO;-1;;;
18/01/2012;Falla A,;Fish M,;0,193964077;0,806035923;0,423463687;-0,096774194;0;1;6,92;YES;5,92;;;
18/01/2012;Riba P,;Kohlschreiber P,;0,111240934;0,888759066;0,055672269;-0,026548673;0;1;7,71;NO;-1;;;
18/01/2012;Berdych T,;Rochus O,;0,804912231;0,195087769;-0,112903226;0,461134454;1;1;7,49;NO;-1;;;
18/01/2012;Serra F,;Lu Y,H,;0,496363459;0,503636541;0,306896552;-0,226130653;0;1;2,65;NO;-1;;;
18/01/2012;Anderson K,;Stakhovsky S,;0,754214978;0,245785022;-0,007518797;0,049065421;1;1;3,6;NO;-1;;;
18/01/2012;Lopez F,;Cipolla F,;0,702682516;0,297317484;-0,014084507;0,104;1;1;3,42;NO;-1;;;
18/01/2012;Haas T,;Nadal R,;0,159646271;0,840353729;0,747580645;-0,134453782;0;1;13,54;NO;-1;;;
18/01/2012;Isner J,;Nalbandian D,;0,479906265;0,520093735;0,00952381;0,04;0;1;1,95;YES;0,95;;;
18/01/2012;Isner J,;Nalbandian D,;0,479906265;0,520093735;0,00952381;0,04;1;1;1,81;NO;-1;;;
18/01/2012;Young D,;Lacko L,;0,575184672;0,424815328;0,098445596;-0,131914894;0;1;1,82;NO;-1;;;
18/01/2012;Federer R,;Beck A,;0,960138192;0,039861808;-0,028846154;0,564182734;1;1;23,48;NO;-1;;;
18/01/2012;Kamke T,;Dolgopolov O,;0,13620336;0,86379664;-0,557220708;0,205479452;1;1;1,4;YES;0,4;;;
18/01/2012;Tomic B,;Querrey S,;0,469982558;0,530017442;-0,352112676;0,46;1;1;3,19;NO;-1;;;
18/01/2012;Baghdatis M,;Wawrinka S,;0,309587342;0,690412658;-0,349845201;0,349775785;1;1;1,8;YES;0,8;;;
19/01/2012;Raonic M,;Petzschner P,;0,802919848;0,197080152;0,067164179;-0,220907298;0;1;1,28;YES;0,28;;;
19/01/2012;Andujar P,;Chela J,I,;0,283790294;0,716209706;-0,275568182;0,161676647;1;1;1,57;YES;0,57;;;
19/01/2012;Llodra M,;Bogomolov A,;0,537704242;0,462295758;0,194805195;-0,189814815;0;1;2,11;YES;1,11;;;
19/01/2012;Mello R,;Tsonga J,W,;0,062989152;0,937010848;0,367078517;-0,028037383;0;1;13,72;NO;-1;;;
19/01/2012;Tipsarevic J,;Duckworth J,;0,878164748;0,121835252;-0,070175439;0,49755202;1;1;10,51;NO;-1;;;
19/01/2012;Sweeting R,;Ferrer D,;0,08184424;0,91815576;0,529094412;-0,04587156;0;1;13,4;NO;-1;;;
19/01/2012;Gil F,;Granollers M,;0,429847912;0,570152088;0,424691358;-0,251428571;0;1;3,56;YES;2,56;;;
19/01/2012;Ito T,;Mahut N,;0,311110885;0,688889115;-0,221183801;0,126506024;1;1;1,56;YES;0,56;;;
19/01/2012;Djokovic N,;Giraldo S,;0,961076508;0,038923492;-0,028846154;0,588696766;1;1;23,28;NO;-1;;;
19/01/2012;Ebden M,;Nishikori K,;0,111100201;0,888899799;-0,572222222;0,176470588;1;1;1,29;YES;0,29;;;
19/01/2012;Gasquet R,;Golubev A,;0,893006832;0,106993168;0,042735043;-0,272727273;0;1;1,13;YES;0,13;;;
19/01/2012;Roger-Vasselin E,;Murray A,;0,055173122;0,944826878;0,644705882;-0,037735849;0;1;17,45;NO;-1;;;
19/01/2012;Kukushkin M,;Troicki V,;0,345102139;0,654897861;0,194444444;-0,019607843;0;1;3,32;YES;2,32;;;
19/01/2012;Simon G,;Benneteau J,;0,631046922;0,368953078;0,159574468;-0,169741697;0;1;1,72;NO;-1;;;
19/01/2012;Monfils G,;Bellucci T,;0,840742531;0,159257469;0;0,068249258;1;1;5,24;NO;-1;;;
19/01/2012;Roddick A,;Hewitt L,;0,600578105;0,399421895;-0,221556886;0,426605505;1;1;3,77;YES;2,77;;;
20/01/2012;Nadal R,;Lacko L,;0,953189934;0,046810066;-0,00952381;0,071304348;1;1;14,46;NO;-1;;;
20/01/2012;Karlovic I,;Federer R,;0,109902817;0,890097183;0,645776567;-0,0625;0;1;13;NO;-1;;;
20/01/2012;Berdych T,;Anderson K,;0,782845005;0,217154995;-0,0234375;0,135084428;1;1;4,51;NO;-1;;;
20/01/2012;Isner J,;Lopez F,;0,640100048;0,359899952;0,156756757;-0,100719424;0;1;1,71;NO;-1;;;
20/01/2012;Kohlschreiber P,;Falla A,;0,7969489;0,2030511;0,11971831;-0,119918699;0;1;1,38;YES;0,38;;;
20/01/2012;Wawrinka S,;Almagro N,;0,664487345;0,335512655;-0,066666667;0,153409091;1;1;3,11;YES;2,11;;;
20/01/2012;Tomic B,;Dolgopolov O,;0,396377465;0,603622535;-0,265873016;0,245454545;1;1;2,08;NO;-1;;;
20/01/2012;Lu Y,H,;Del Potro J,M,;0,094570102;0,905429898;0,100425532;-0,009090909;0;1;8,59;NO;-1;;;
21/01/2012;Tsonga J,W,;Gil F,;0,90751522;0,09248478;-0,063636364;0,584230769;1;1;15,07;NO;-1;;;
21/01/2012;Chela J,I,;Ferrer D,;0,313575318;0,686424682;0,725;-0,246575342;0;1;8,37;NO;-1;;;
21/01/2012;Djokovic N,;Mahut N,;0,947295448;0,052704552;-0,047169811;0,732816901;1;1;26,87;NO;-1;;;
21/01/2012;Tipsarevic J,;Gasquet R,;0,412059606;0,587940394;-0,176954733;0,128205128;1;1;1,86;YES;0,86;;;
21/01/2012;Nishikori K,;Benneteau J,;0,761379498;0,238620502;0,314136126;-0,498806683;0;1;1,79;YES;0,79;;;
21/01/2012;Monfils G,;Kukushkin M,;0,795455244;0,204544756;-0,095238095;0,38875;1;1;6,35;YES;5,35;;;
21/01/2012;Murray A,;Llodra M,;0,921513044;0,078486956;-0,036697248;0,393333333;1;1;12,83;NO;-1;;;
21/01/2012;Raonic M,;Hewitt L,;0,509256425;0,490743575;-0,285714286;0,456;1;1;3,29;YES;2,29;;;
22/01/2012;Nadal R,;Lopez F,;0,892733939;0,107266061;-0,035714286;0,223333333;1;1;9,11;NO;-1;;;
22/01/2012;Almagro N,;Berdych T,;0,332686089;0,667313911;0,471001757;-0,16;0;1;4,19;NO;-1;;;
22/01/2012;Del Potro J,M,;Kohlschreiber P,;0,793465443;0,206534557;-0,031746032;0,308571429;1;1;4,71;NO;-1;;;
22/01/2012;Tomic B,;Federer R,;0,060137977;0,939862023;-0,386650631;0,036363636;1;1;1,08;YES;0,08;;;
23/01/2012;Murray A,;Kukushkin M,;0,914005436;0,085994564;-0,04587156;0,657941176;1;1;15,43;NO;-1;;;
23/01/2012;Tsonga J,W,;Nishikori K,;0,643435535;0,356564465;-0,193548387;0,467680608;1;1;4,52;YES;3,52;;;
23/01/2012;Ferrer D,;Gasquet R,;0,695676965;0,304323035;0,082802548;-0,124620061;0;1;1,47;YES;0,47;;;
23/01/2012;Hewitt L,;Djokovic N,;0,188335658;0,811664342;0,801791713;-0,162601626;0;1;14,46;NO;-1;;;
24/01/2012;Federer R,;Del Potro J,M,;0,798929049;0,201070951;0,060150376;-0,215291751;0;1;1,28;YES;0,28;;;
24/01/2012;Berdych T,;Nadal R,;0,182866908;0,817133092;-0,122486289;0,024;1;1;1,22;YES;0,22;;;
25/01/2012;Murray A,;Nishikori K,;0,817658984;0,182341016;-0,098360656;0,523478261;1;1;8,53;NO;-1;;;
25/01/2012;Ferrer D,;Djokovic N,;0,134805864;0,865194136;0,175555556;-0,034482759;0;1;7,16;NO;-1;;;
26/01/2012;Nadal R,;Federer R,;0,449782835;0,550217165;0,192727273;-0,082417582;0;1;2,33;YES;1,33;;;
27/01/2012;Murray A,;Djokovic N,;0,411741989;0,588258011;0,285294118;-0,152941176;0;1;3,1;NO;-1;;;
29/01/2012;Djokovic N,;Nadal R,;0,524517099;0,475482901;-0,068062827;0,113924051;1;1;2,21;NO;-1;;;
30/01/2012;Pospisil V,;Rufin G,;0,475620218;0,524379782;-0,228571429;0,281954887;1;1;2,52;YES;1,52;;;
30/01/2012;Mayer F,;Muller G,;0,481345072;0,518654928;-0,086538462;0,160869565;1;1;1,93;NO;-1;;;
30/01/2012;Robert S,;Davydenko N,;0,237762064;0,762237936;-0,076009501;0,036764706;1;1;1,3;YES;0,3;;;
31/01/2012;Kohlschreiber P,;Rochus O,;0,699021281;0,300978719;0,046666667;-0,13253012;0;1;1,44;YES;0,44;;;
31/01/2012;Teixeira M,;Nieminen J,;0,041011797;0,958988203;-0,753486464;0,111111111;1;1;1,14;YES;0,14;;;
31/01/2012;Mathieu P,H,;Stebe C,M,;0,882705584;0,117294416;0,56870229;-0,813599062;0;1;2,46;YES;1,46;;;
31/01/2012;Bautista R,;Roger-Vasselin E,;0,711170398;0,288829602;0,467924528;-0,523121387;0;1;2,34;NO;-1;;;
31/01/2012;Mahut N,;Ramos A,;0,566945359;0,433054641;-0,142045455;0,23;1;1;2,67;NO;-1;;;
31/01/2012;Mannarino A,;Russell M,;0,588717802;0,411282198;-0,176470588;0,32122905;1;1;3,18;YES;2,18;;;
31/01/2012;Cipolla F,;Gicquel M,;0,379722247;0,620277753;-0,220532319;0,356;1;1;1,84;NO;-1;;;
31/01/2012;Kunitsyn I,;Lopez F,;0,19189501;0,80810499;0,027985075;-0,016129032;0;1;4,56;NO;-1;;;
31/01/2012;Serra F,;Kamke T,;0,457400057;0,542599943;0,272425249;-0,206521739;0;1;2,73;YES;1,73;;;
01/02/2012;Lopez F,;Rufin G,;0,718182245;0,281817755;-0,136690647;0,408333333;1;1;5,29;YES;4,29;;;
01/02/2012;Gasquet R,;Davydenko N,;0,598765239;0,401234761;-0,191616766;0,392682927;1;1;3,41;NO;-1;;;
01/02/2012;Roger-Vasselin E,;Kohlschreiber P,;0,231569455;0,768430545;-0,212962963;0,071428571;1;1;1,34;YES;0,34;;;
01/02/2012;Simon G,;Cipolla F,;0,794695459;0,205304541;-0,031746032;0,035643564;1;1;4,47;NO;-1;;;
02/02/2012;Mayer F,;Mahut N,;0,557198806;0,442801194;-0,039106145;0,017391304;1;1;2,2;YES;1,2;;;
02/02/2012;Berdych T,;Serra F,;0,872341125;0,127658875;0;0,13;1;1;6,77;NO;-1;;;
02/02/2012;Russell M,;Monfils G,;0,079366053;0,920633947;-0,30952381;0,026785714;1;1;1,09;YES;0,09;;;
02/02/2012;Nieminen J,;Mathieu P,H,;0,760363292;0,239636708;0,148387097;-0,330935252;0;1;1,48;YES;0,48;;;
03/02/2012;Rufin G,;Simon G,;0,208977632;0,791022368;0,078846154;-0,023809524;0;1;4,6;NO;-1;;;
03/02/2012;Berdych T,;Mahut N,;0,888552129;0,111447871;0,042372881;-0,303232999;0;1;1,14;YES;0,14;;;
